date,model,question_type,all_acc,refuse_rate,acc_wo_refuse,all_acc_ma,total_questions
2025-06-04,gpt-4,tf,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,
2025-06-04,gpt-35,tf,0.7142857142857143,0.0,0.7142857142857143,0.7142857142857143,
2025-06-04,gpt-4o,tf,0.14285714285714285,0.2857142857142857,0.2,0.14285714285714285,
2025-06-04,gpt-4o-mini,tf,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,
2025-06-04,gpt-4,mc,0.8,0.0,0.8,0.8,0
2025-06-04,gpt-35,mc,0.6,0.0,0.6,0.6,0
2025-06-04,gpt-4o,mc,0.6,0.2,0.75,0.6,0
2025-06-04,gpt-4o-mini,mc,0.6,0.0,0.6,0.6,0
2025-06-03,gpt-4,tf,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,
2025-06-03,gpt-35,tf,0.7142857142857143,0.0,0.7142857142857143,0.7142857142857143,
2025-06-03,gpt-4o,tf,0.14285714285714285,0.2857142857142857,0.2,0.14285714285714285,
2025-06-03,gpt-4o-mini,tf,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,
2025-06-03,gpt-4,mc,0.8,0.0,0.8,0.8,0
2025-06-03,gpt-35,mc,0.6,0.0,0.6,0.6,0
2025-06-03,gpt-4o,mc,0.6,0.2,0.75,0.6,0
2025-06-03,gpt-4o-mini,mc,0.6,0.0,0.6,0.6,0
